learning_rate,finetune_learning_rate,dropout_rate1,dropout_rate2,width_shift,height_shift,shear,zoom,finetune_width_shift,finetune_height_shift,finetune_shear,finetune_zoom,num_conv_layers,num_dense_layers,num_maxpools,neurons_first_conv,neurons_remaining_conv,neurons_dense,rotation,finetune_rotation,horizontal_flip,finetune_horizontal_flip,epochs,finetune_epochs,num_fixed_layers,reinitialize_weights,neurons_bottleneck
0.003275454545454545,0.008786725098399723,0.32824839927480964,0.5663636363636363,0.31174855663880335,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,274.0,288.0,0.0,0.0,9.0,410.0,4.0,1.0,105.0
0.003275454545454545,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.014915805689059924,2.0,2.0,2.0,4.0,4.0,9.0,205.0,159.0,0.0,0.0,9.0,410.0,2.0,1.0,105.0
0.003275454545454545,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5765128725905352,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.30873383369202745,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,124.0,288.0,0.0,0.0,9.0,735.0,4.0,1.0,105.0
0.003275454545454545,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,8.0,205.0,288.0,0.0,0.0,9.0,279.0,4.0,1.0,105.0
0.005078038596969792,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.372645897276104,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,9.0,205.0,288.0,0.0,0.0,9.0,410.0,4.0,1.0,105.0
0.003275454545454545,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,5.0,7.0,358.0,288.0,0.0,0.0,9.0,410.0,4.0,1.0,105.0
0.003275454545454545,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,33.0,288.0,0.0,0.0,9.0,410.0,4.0,1.0,105.0
0.0030084390090391565,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.36774450082331883,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,344.0,325.0,0.0,0.0,9.0,578.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,83.0,89.0,0.0,0.0,9.0,410.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.015130505216500001,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,83.0,17.0,0.0,0.0,9.0,410.0,6.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,83.0,45.0,0.0,0.0,8.0,536.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,19.0,89.0,0.0,0.0,9.0,657.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,7.0,7.0,83.0,89.0,0.0,0.0,9.0,264.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,164.0,12.0,0.0,0.0,9.0,410.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,1.0,2.0,4.0,4.0,7.0,83.0,84.0,0.0,0.0,9.0,793.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.43752263425326143,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,10.0,126.0,0.0,0.0,9.0,410.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.39825640994659706,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.21729275457983255,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,6.0,83.0,89.0,1.0,0.0,9.0,410.0,4.0,1.0,105.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,83.0,21.0,0.0,0.0,9.0,285.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.18883162478780346,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,176.0,21.0,0.0,0.0,9.0,285.0,4.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,324.0,21.0,0.0,0.0,9.0,285.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.15637151146428102,2.0,2.0,2.0,4.0,4.0,7.0,249.0,21.0,0.0,0.0,9.0,285.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,83.0,21.0,0.0,0.0,9.0,354.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,1.0,4.0,4.0,7.0,194.0,21.0,0.0,0.0,9.0,567.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,83.0,21.0,0.0,0.0,9.0,718.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,6.0,83.0,112.0,0.0,0.0,9.0,556.0,4.0,1.0,76.0
0.00026016252061658585,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.3585563875540762,2.0,2.0,2.0,4.0,4.0,7.0,202.0,21.0,0.0,0.0,9.0,718.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,594.0,4.0,1.0,76.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,5.0,7.0,12.0,21.0,1.0,0.0,7.0,524.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.3448532474606063,2.0,2.0,2.0,4.0,4.0,7.0,105.0,21.0,1.0,0.0,9.0,821.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,0.0,0.0,9.0,719.0,6.0,0.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,1.0,4.0,4.0,7.0,12.0,21.0,0.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.17252734130316155,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,4.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3703702964293702,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,6.0,12.0,21.0,1.0,0.0,9.0,999.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,3.0,2.0,4.0,4.0,7.0,165.0,21.0,1.0,0.0,9.0,780.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,5.0,1.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,111.0,21.0,1.0,0.0,9.0,922.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21566398010870386,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3002073940293435,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,115.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5725265897637725,0.21745999778450056,0.29682977021789675,0.1417582714174338,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,71.0,1.0,0.0,9.0,653.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3635748037846722,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,134.0,70.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.15659313824846596,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,3.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,796.0,6.0,1.0,66.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,242.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.30788858219120063,2.0,2.0,2.0,4.0,5.0,7.0,12.0,21.0,1.0,1.0,9.0,884.0,8.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.6778231558947249,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.22508372357445447,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,144.0,0.0,0.0,9.0,424.0,6.0,1.0,69.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,229.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,828.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.27963884227460123,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,166.0,1.0,0.0,9.0,542.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.5243915132910674,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008548076907570564,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,443.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,175.0,1.0,0.0,9.0,884.0,6.0,1.0,63.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,183.0,21.0,1.0,0.0,9.0,975.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,10.0,12.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,211.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,83.0,117.0,1.0,0.0,9.0,884.0,6.0,1.0,27.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.320944118853527,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,5.0,12.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.4350107707854644,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,8.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,69.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,1.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,775.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,8.0,1.0,32.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.16432550019114747,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,74.0,1.0,0.0,9.0,984.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.4902215512668893,0.577474181889284,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,12.0,92.0,1.0,0.0,9.0,782.0,6.0,1.0,22.0
0.0022593412753031195,0.009292055114190753,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,99.0,50.0,1.0,0.0,9.0,884.0,6.0,1.0,22.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,42.0,21.0,1.0,0.0,9.0,884.0,6.0,1.0,35.0
0.0022593412753031195,0.008786725098399723,0.21257068704121862,0.5663636363636363,0.5715513841161306,0.21745999778450056,0.29682977021789675,0.06556407510400178,0.3858652116676488,0.2738000405386669,0.6878244344124878,0.29717501194164614,2.0,2.0,2.0,4.0,4.0,7.0,54.0,21.0,1.0,0.0,9.0,961.0,6.0,1.0,22.0
